id,composition,Eg
46865,Cs1I4,1.7663000000000002
46866,Cs2Te3As1,0.8326000000000002
46867,Sr11In1Sb9,0.8611
46868,Re1C5I1O5,2.2069
46871,Cs3Ce1F6,0.26229999999999976
46872,In2Bi4Pb4S13,1.1913
46873,Re1Te2Br4,1.9379
46875,Gd2Mn1S4,0.8617999999999997
46876,C1Br4,2.9111
46877,Ca1Pr2Ti2Zn1O9,2.4454
46879,Na2Si3H2O8,4.5366
46880,Na2Cd1H4S2O10,3.9854
46881,Nd2Mo3O12,3.5548
46884,Li2H12C3S1N6O7,5.0185
46885,Na1Fe3P2H8O14,2.2696
46886,Mg1Fe1O3,0.10309999999999996
46891,Li1Ti2P4H3O16,2.5689
46893,Tm1Br1O1,4.3469
46895,Li3Mn1V4O8,0.8022999999999998
46896,Tb1Ho1O3,4.4709
46897,Na1Ni1B1O3,3.0324
46900,Cu1H4I2O8,0.5561000000000003
46901,Na2Tl1P1C1O7,1.1597000000000002
46905,Li2V2Si5O13,2.3484000000000007
46909,Li1Fe1Co1O4,0.027399999999999647
46910,Li3Cr1Si1O5,2.9729
46916,V1Cr1P4O14,0.9082
46917,Na2Al1P1C1O7,5.0719
46923,Li3Mn1Al1O4,0.8266999999999998
46924,Li3V1Si4H2O12,2.3291000000000004
46927,Li2Ni3Bi1O8,0.3289
46928,Li3Co1Si1B1O7,0.028799999999999937
46931,La6Mn3O14,0.06289999999999996
46933,Li5V5Fe2O12,1.3115
46934,Na3Co1As1C1O7,2.6193
46940,Li2Fe1B1P1O7,0.2277
46941,Ba6Y1Cl15,4.6931
46944,Li2Mn1P4H3O14,2.0745
46947,Li3Mn1V1P4O14,2.1412
46950,Ti1Co3P4O16,0.2485999999999997
46951,Yb2Sb1Au1,0.06820000000000004
46952,Tl1B1S2,1.7535000000000005
46953,Sm1Cu1Se1O1,1.2864999999999993
46954,Cs6Ga1Sb3,0.4411000000000001
46956,Cs2Na1In1Cl6,2.9904
46960,Mn3Al1F15,0.20899999999999966
46962,Pr1Cr2O6,0.3166000000000002
46963,Mg1Fe1P1O5,1.9023
46964,Zn1W1O3,2.2105
46965,Ca2Ta1Mo1O6,1.572699999999999
46968,Sr3Ge2B6O16,4.4199
46970,Li1Zr2N3,0.31210000000000004
46971,Rb1V1N2,0.07719999999999994
46972,Na1Mg6Cr1O8,1.2305
46973,Mg6Mn1Fe1O8,1.1418
46976,Na1Tl2In1,0.4969999999999999
46977,Tl1Cu1Pd2,0.0798000000000001
46978,La1Ag2Hg1,0.07159999999999966
46979,K3V2P2O8F3,2.1932
46980,Li1Tl1Hg2,0.052700000000000184
46986,Yb1B12,0.1341000000000001
46987,Tl2Hg3Se4,1.0512
46988,K2Na1Ga1Cl6,2.7852
46990,K2Y1Au1Br6,1.6798
46991,Cs3In1Cl6,3.7192
47006,Gd4As2O9,2.0723
47008,Na1Cr1O2,0.6700999999999999
47009,Pb10S1O13F2,1.2334999999999998
47011,Mg1Se2N2O14,1.1676
47015,Cs1U1Cl4O3,0.12850000000000006
47016,Tb1H9C5N2O8,4.5335
47018,K1Tb1W2O8,3.3691
47019,Li1C2N3,4.6672
47021,Sr2Co1Ge2O7,2.015
47022,Na5Sm4Si4O16F1,4.6293
47023,K3Pr1P2O8,4.8612
47024,K1Cu2Sb1S3,0.9596
47025,Sr3Cu8Sn4,0.0423
47026,Ba1Mn2Fe1Si2O9,0.1419999999999999
47027,La3Fe1W1S3O6,0.20420000000000016
47028,Yb1Mo1Br1O4,0.5201
47029,Nd1Tl1P2S7,2.4322000000000004
47030,Cu3Hg2Te6O16,0.08519999999999994
47031,Rh2Se9Br6,1.3706
47032,Y1V1Te2O8,1.5118999999999998
47033,K1Cu1Sb3F18,0.10400000000000008
47034,Tl1H1C2O4,2.8426
47035,Ni2Bi1B1P2O10,3.8564
47036,Sb1S1N2O4F3,1.0959
47037,K1Fe1Cu1P2O8,0.4981
47038,Rb2Fe2As2O9,1.8052
47039,Li15H9N8,2.3545
47040,Fe1Te3Br1O7,1.9062
47041,Rb2Th7Se15,1.3855000000000004
47042,B10H18C2S1,2.0905
47045,Cs2Zr1I6,1.8404
47046,V3Pb5F19,0.3358000000000003
47048,Na1Mo3P2O14,2.1363
47049,Na2Pr1Si1O5,0.5640000000000001
47050,Na2H2W1O4,2.1056
47051,Li1Pr2Ru1O6,0.3762000000000003
47053,K1Gd2Cl7,2.5533
47054,K1Nd2Br5,0.4325000000000001
47055,K1Gd1Ti1O4,2.1472
47056,In1H12S3N3O12,3.9794
47057,Ca1Al2Si4H2O12,2.9760000000000004
47058,Be3Si3C4S1O12,1.7263000000000002
47059,Ba3Sm1B9O18,5.0668
47060,Cd1N12Cl6,0.7977000000000007
47061,Zn3Cd3B4O12,1.9819
47062,Y4Mn1S7,0.5625
47063,Y2O3F3,1.102
47064,Sr1Ca3Sn4O12,2.1502
47065,Sb2Te1,0.044599999999999966
47066,Hg3P2O8,1.3956
47068,K5C4Br1,1.0964
47069,Ga1Fe1Ni1O4,1.7944
47070,Ba2Ti1Mn1O6,1.0739
47071,Al4In1Ag1Te8,0.3946000000000001
47074,Na1B1C1,0.7943999999999996
47076,Sr3Bi2N4,1.1675
47077,In1Si1N2,1.250300000000001
47078,Sm1Mg2Cr3S8,0.7848999999999999
47079,Mg5Ni1N4,0.08040000000000003
47080,Tl1Cr1P2O7,2.7923
47081,Np1Cu1Se2,0.022800000000000157
47082,Ba2W1O3F4,3.9757
47083,Dy1Ge1Pt1,0.05039999999999978
47084,Tb4Mo4O11,0.1236000000000006
47085,K2Pt1Cl4,1.8332
47086,K2Os1Cl4O2,1.7286
47087,Bi2Pt2O7,0.7935000000000008
47088,Li1Cr2P3O11,2.2254
47090,Ta2Sn1O7,1.4812000000000003
47091,K4Mn1Cl6,2.4284
47093,Pd2Cl2O1,0.6986999999999999
47095,W1S9Cl4,1.2565
47096,K1Ga1Sb4,0.2906000000000004
47098,Ga1P2I9,1.7115
47099,K2Re1H9,5.2176
47100,Ga1Cl3,4.1634
47108,Ca1Al4O7,3.9982
47109,Na2Si1H16O11,4.4711
47110,Mg1H12S2O9,4.3729000000000005
47111,Ca3As2O8,3.6298
47112,Ti1Tl4S4,2.4819
47114,La1Cu1Te1O1,1.196699999999999
47115,Sr1V4Bi6O20,2.8687
47116,Ag2Hg2Te3O12,0.13640000000000008
47117,K1Sc1H4C4O10,3.2647
47118,Rb2Pd1N2Cl2O4,1.6981000000000002
47119,Cs1Au2F7,1.7788000000000002
47120,Ag2Ge2O5,0.7525000000000002
47121,Sm1Ti1Cl1O3,3.2084
47122,Mg1As2Xe4F20,2.8781
47123,Sr1V4Ag2O12,2.0869
47124,Na2Sr1Al4Si4O16,4.7045
47125,Ta1P4S6Cl5,2.2668
47126,Cd1Au2F12,1.8022
47127,Na1Li1Si1B3H1O8,5.2406
47129,Na5Li1P2O8,4.3383
47131,Ba1Ga2B2O7,3.9868
47132,K1Fe2P2O8,1.9463
47134,Ag2H12C6N3Cl1,3.4877
47135,Cu1Te1Br1,0.8077000000000001
47137,Cs1Pt2Se3,1.0979
47139,Li1Cd1B1O3,2.1156
47142,Ca1Bi1B1,0.10020000000000008
47143,Na1Be1P1O4,5.5745000000000005
47144,U1Pb3O6,1.5265000000000004
47147,Y2Be2Si1O7,5.1648
47149,Ho4Zr3O12,4.1412
47150,P1W1C5Br3O5,2.0011
47151,H1Pb1Cl1O1,3.3043000000000005
47152,Na1B1H8O6,4.447699999999998
47153,Na1Ca1B5H16O17,2.9061
47155,V1H12C2S2O12F6,2.4228
47160,Ca1H16C4N8Cl2O4,1.0128
47161,Ba1Ag2Ge1S4,0.6100000000000003
47168,Na1V1Si1O4,1.9786000000000008
47169,Ca1Cu2O2,1.5254000000000003
47170,Fe1Se1O4,1.6350999999999998
47172,Ba3B2O6,4.1698
47173,Rb1Nb1O3,2.8214
47174,Li4Cr5W1O12,1.4329
47175,V4Fe1Ni1O12,1.6055
47176,Li5Nb2Co3O10,0.8363000000000005
47177,Fe2H4O2F5,1.4292
47185,Li1P5W3O19,0.9595000000000002
47187,Li4Nb3Cr2Fe3O16,0.16900000000000004
47188,Na2Dy1P1C1O7,4.5321
47193,La4B6O15,4.5619999999999985
47201,Li4Mn1Te3O12,0.38919999999999977
47202,Li5Ti1Mn9O20,0.04679999999999973
47203,Na6Bi2B4S1O16,0.18390000000000015
47209,Na7V2O6,0.6429999999999998
47210,K2Ta1Cu1Se4,1.9842
47211,V1Zn1F4,1.2474999999999998
47212,Y1Co2O4,0.2719000000000005
47213,K1Na1H2,2.5671
47214,K1V1Cu2Se4,0.8214000000000001
47218,Mg1Si1Sb2,0.8234000000000004
47221,Cs1Mo1N2,0.3134999999999999
47222,Na1Tl2Au1,0.06469999999999976
47223,Sr1Li2Ge1,0.133
47224,Ba1Na1Tl2,0.003399999999999625
47225,Ba1Mg1Si1,0.1245999999999996
47226,Sr1Ga2S4,2.6833
47227,Bi4Te2Br2O9,1.8922
47228,Na2Er1Cu1Cl6,1.5764999999999998
47229,Cs1K2In1Cl6,3.6959
47234,Ba3As2S8O7,0.06889999999999996
47235,Ac1Al1O3,4.104500000000002
47237,Na1Al1P2S6,2.6677000000000004
47238,Ba1Br2F8,3.1848
47239,Ag2S2O7,2.3498
47240,Sn2H12Cl6O7,3.3213
47241,Cr3Bi1N1O12,0.015499999999999847
47243,Bi2S2O9,3.6198
47245,B8P2H18Ir1C8Cl1,0.2931
47246,Tl1P2H1O7,1.9443
47247,Rb1Cu3P3O8F6,0.0817000000000001
47249,U1P2O7,0.1354000000000002
47250,Sb2Os1O2F14,1.408
47251,Na2Er1P1W1O8,4.7925
47252,Cu1P1H1O4,0.5784
47253,Na1B1H8N2,5.1307
47256,Na3Ta1S4,2.6493
47257,Cs1Re3Se4Br2,1.5598
47258,K1Er1P2O9,0.31370000000000003
47260,Rb3Nd1F6,4.7373
47261,U3Tl1F13,0.05849999999999955
47262,Tl1P1O6,0.29
47263,Tb1W1O5,0.11209999999999998
47264,Sr1Ca4P3O12F1,5.518
47265,U1P3O11,0.02230000000000001
47266,Rb4W1O5,2.9198
47267,Rb2Nd1Br5,4.0337
47268,Pr2Mn1Ni1O6,1.5407999999999995
47269,Na1Sr1Ga1F6,5.9895
47270,Rb2Ce1Cl5,0.17099999999999982
47271,Li3Er3Te2O12,3.1817
47272,K1Hg5Cl11,2.6225
47275,Gd1S1Br1,1.4409999999999998
47276,Er4Cd1Pt1,0.01990000000000025
47277,Ce1P2N2O9,0.00880000000000003
47278,Ca2Mn1Si2,0.1904999999999999
47280,Ba3Nb2Cd1O9,2.8688
47281,Al1Ag1F4,2.2247000000000003
47284,Y1Cu3S3,1.2617000000000005
47285,Tm4Cd1Se7,0.9491999999999998
47286,Tb2Te1S2,1.935
47287,Ta1Cu3Se3S1,1.6311
47288,Sr4Fe2Mo1W1O12,0.8366999999999996
47290,Na1La1Ta2O7,2.2524
47291,Nd5Ti4Ga1O17,2.7748
47292,Na1Ce1S2,0.01609999999999978
47294,Mn1Zn1Fe4O8,1.5465999999999998
47296,K1Mn1Sn3O8,0.09200000000000053
47299,Hg2I3Br1,2.2391
47300,In1Fe1Co1O4,1.6563
47302,Cr1Co1N1F6,0.8862999999999999
47303,Lu4I1O13,0.0514
47304,Ca8Al3Fe5O20,1.8664
47305,Ba6Bi2Te3O18,2.1741
47306,Al5Ag1S8,1.3414
47307,Ba3In1Ir1Ru1O9,0.008799999999999919
47308,Al2Cr3Cu1S8,0.2410000000000005
47309,As2Se3S3N4F12,1.5476
47311,Sr1Li1Nd1Co1O4,1.2124
47314,Ge1Pb7N6,0.5139999999999993
47316,Y1Cu1O1,0.7037999999999998
47318,Ag3P1S4,0.9914999999999998
47320,Ca3Ga3N5,1.6894000000000005
47321,Sn1Pb2N2,0.5606999999999998
47323,Mg3Si4Mo2O14,1.9464
47324,Mn2Al2O7,1.4741
47325,K2Sr1Be2F8,7.1636
47328,Sn1Pb1F4,3.3457
47329,Ba1La2In2O7,2.4620000000000006
47330,Na1Fe1Si2O6,2.8633
47331,Ba1I1F1,4.0263
47332,Cs1Au1Cl3,0.8320000000000001
47333,Ho1H3O3,3.6657
47334,Mn3H2Se3O10,2.7170999999999994
47335,Mn2P5O16,0.09940000000000004
47336,Be1B2H8,6.1876
47337,H3O1F1,6.7352
47338,V1Br1O1,1.4546
47340,Cd1Te1O3,2.9734
47341,Rb1Ag5S3,0.7610000000000001
47343,Sb1Kr3F11,1.2591
47345,K1Pt2S3,1.2956
47346,Ca1Nd8Se12,0.0019000000000000128
47347,K1Te1F5,5.2124
47348,Na5Lu1W4O16,4.658
47349,Ba1V2Cu1O7,0.7192000000000001
47350,Li1Ga1As2O7,2.5087
47354,Tl3C1O3F1,2.4240000000000004
47355,Mg1As2S2O4F12,3.5807
47356,Rb2Pd1N4O12,1.8948
47359,Ba2Co2Cl1F7,2.6528
47360,P2S1N3Cl5O1,4.0165
47361,Ba1Ag2Hg2O4,1.3413
47362,Gd1S1Cl1O4,1.9163
47363,Li1Bi1Pd2O4,0.4787999999999997
47364,Rb2Na1Bi1F6,4.9389
47365,Tl1Pb8Br9O4,2.983
47366,K1Mo1As1O6,2.6638
47367,Na4Ni3P4O15,3.6834
47369,Sm1Cu1Te1S1,0.09370000000000013
47370,Ba3V4Pb1O14,3.1525000000000003
47374,Zr1Se2Cl12,2.8096
47376,Cs1U1Cr1O6,1.6103999999999998
47378,Hg2N1O4,1.5678
47379,Cr1O2F2,2.6713
47382,Al1Si1H1O4,5.5699
47383,Li1Al1Si4O10,5.3198
47384,Os7C19S1O19,1.483
47385,Tl2Ge1Pb1S4,1.9
47387,Sb1Ru2C6Cl7O6,2.4952
47389,Tl2Cu1F3,1.7766
47391,La1Al2Si5N9O1,2.0951999999999997
47392,Cs1B9O14,5.4514
47393,Tl2Te3,0.4849000000000006
47394,Na1Li2La3Ti6O18,1.8943
47396,Mn1Tl1H2O1F4,1.6629
47397,Zn1H8C4O8,2.6306
47398,H6C1S1Br1N3,3.4557
47399,Sb1H1C3N3Cl9,2.0297
47400,P1H6N2O2,4.8465
47401,Cd1H6S4O16,0.5212
47403,Cs1Sr2Ta3O10,2.0508
47404,P1Pd1S1,1.1076999999999997
47410,Li5Ti2V5O12,0.1925999999999997
47416,Mg1Co1O3,0.16529999999999978
47417,Li1Al1Co1O3,2.1968
47421,Rb2H8O5,3.5876
47427,Li2Mn2O1F4,1.6265999999999998
47428,Li1V1Si4H2O12,1.771
47430,Co1Cu1P2O8,0.016599999999999948
47433,Li2Tm1P1C1O7,4.8642
47435,Dy2Se1O2,2.1791
47436,Li4Ti2Mn3V3O16,0.44769999999999976
47440,Li2Cr1As1C1O7,2.9611
47442,Li4V3Cr5O16,0.7768999999999999
47445,Li1Mn3P3H2O12,3.4445
47446,Li4Fe2C4S1O16,1.4817999999999998
47447,Th1S1O1,1.114
47448,Na1Sb1O2,2.7684999999999995
47449,Yb2Bi1Au1,0.15850000000000009
47450,Na4Cd1P2,0.7408000000000001
47451,Rb1Sm1S2,2.2862
47453,Rb1Ca1I3,3.5985
47454,La2Mg1Ni1O6,1.4338999999999995
47455,Ta1Zn2Mo1O6,2.0836
47456,Zn1Sn1P2O7,3.4921
47457,Ca2Ir1W1O6,1.2130999999999998
47458,Cs3B1O3,2.4689000000000005
47459,Ca2B1N2F1,2.9278
47467,Sn1Hg1Pb2,0.20520000000000005
47470,Na1Cr5Se8,0.058800000000000185
47471,Y3Cu3Sb4,0.3769
47472,Ga1P1N1O5,0.9404000000000003
47473,Rb2Y1Cu1Br6,2.1232
47474,Cs3Y1Br6,4.0619
47475,Rb1Co1O2,0.17520000000000002
47481,S1N2O4,0.5265000000000001
47482,Rb1Hf1Cu3Se4,1.1573999999999998
47483,Mg7Si2H6O14,4.5554000000000014
47484,K3Al3Si3O16,0.029299999999999993
47486,Ac1Zn2In1,0.3487
47487,Sr1Be2N2,1.8506
47488,Cs3Sn1Te3,1.2446
47489,Sr1Yb2S4,1.4731999999999998
47490,Na1S2N1O4F2,5.5121
47491,K1H2Au1C4N4O1,4.2573
47492,K2Pr1N5O17,0.3801000000000001
47494,Cr1Si1H8O4F6,3.4099000000000004
47495,Bi1Xe1F7,2.1558
47496,Nd1H16N7O19,3.4739
47497,Mn1N2F5,0.8253999999999999
47498,Li1Ca2Mn2Si5H1O15,3.4059
47499,Cu1As1H3O5,0.005700000000000038
47500,Cs2Ni2Mo3O12,3.8997
47501,K1Mo2C4O11,0.4936
47502,Ca2Si3O11,0.029400000000000006
47503,Y3Se2Cl1O8,4.1968
47504,Rb2Nd1H8N5O19,3.4518
47506,K1Tl2Cr1F6,3.4901
47507,Lu2Se1O2,2.0223000000000004
47508,Rb2La1Nb2Cl1O7,1.3487000000000002
47509,Sb1Te2Se1F6,1.4648
47510,Rb5Mo2Br9O1,0.6435
47511,Na1Nd1C2O6,4.6563
47512,Na4Zr2Ti1Mn1Si4O16F2,2.4369
47513,Li1Fe1Cl4,1.2071
47514,K2H3Os1N2O7,1.2291
47515,Pd1Ru1Br4N5Cl1,0.33540000000000003
47516,Gd2Cu1Ge4O12,0.8903000000000001
47518,Dy1Mn1Fe1O5,1.0612
47519,Cs1Ho2Cl7,4.5622
47520,Ca1Mg1V1O5,0.7973000000000001
47521,Cs3La1Mo3O12,3.7948
47522,K3Sb5O14,1.1985
47523,Y1Ta1Bi2O7,2.5122
47524,Ti1Nb1Tl1O5,2.4452
47525,Na6Sm4Ge4Se17,1.3215
47527,Mn8N1O16,0.7108000000000001
47528,Mn2Fe1Ag2P3O12,1.0233999999999996
47529,Li1Ti1Rh1O4,1.0124999999999995
47530,La2Cr1Mo1O6,1.8097000000000003
47531,La5Mo4O16,0.7106000000000003
47532,K1Sb5O13,0.7776000000000001
47540,Al2Cd3N4,0.1995
47542,Zn1Si7N10,2.2513
47543,Ca4Mn3Al1O10,0.13139999999999974
47546,Sm2Mo4O15,2.5309
47549,Cs4Sn1O4,2.3435
47550,Rb1Ba1Mn1O4,1.7602999999999998
47553,Ta2Mn1Zn2O8,2.9667
47554,Sr3Dy1Rh1O6,2.1468000000000003
47557,Ba1Co1O2,0.3967000000000001
47558,Lu1Ni1Sb1,0.2161
47559,Gd1Tl3,0.00399999999999956
47560,Tb1Si1Rh1,0.022199999999999772
47563,Cu1Bi1S2,0.4641000000000002
47564,Li3Bi1,0.3607
47565,Rb2Ag1I3,2.5762
47566,Ca2Al3Si3H1O13,5.0363
47568,Ni1Sn1H12O6F6,3.6738
47571,Na1Al1B1P2H3O10,5.7884
47574,V1H2O3,1.8136
47575,Rb1Li1O1,2.2522
47576,Na1Lu1Cl4,5.165799999999999
47577,Rb4Au6S5,1.6980000000000002
47578,Hg4P2O7,1.6479
47579,Cs1Pd1Cl3,1.4655
47580,Er1Cl3O12,5.0121
47582,Cs1K2,0.012299999999999978
47584,Sr1Tm2O4,3.8127
47586,Na2Pd1F4,1.2385000000000002
47587,Na2Pt1O3,0.6222000000000003
47589,Ba2Ce3Si3O12F1,0.2032000000000007
47591,Eu1Ta2O6,0.01639999999999997
47592,Rb1P4N7,3.7041
47593,Dy3Cu1Ge1Se7,1.1134000000000004
47594,K1Mo5O13,0.024999999999999908
47595,K6Co2O5,0.7549999999999999
47596,Li19Fe20As20,0.0007000000000001451
47597,K1Al1Co1P2O8,1.2064999999999997
47598,Na2Sr1P4O12,5.3329
47599,Fe1Te1Cl7,1.2702
47601,Ce1F4,2.0978
47602,Sn1C2O4,2.6084
47603,Ba3Ga2Ge4O14,2.2538
47606,Na3V1F6,2.5442
47609,Cs2Ni1N4O12,2.9423
47610,Na2Ti1Fe5Si6O20,2.3046
47611,Rb3P1O4,3.6649
47612,La10S19,0.7225999999999999
47613,K2Li1V1O4,3.9773
47614,Mg3Si1O4F2,5.0611
47615,Sc1Ta1O4,4.0258
47616,Fe1H4C3O5,2.6387
47617,C1F2,4.902
47618,Pr3Cu1Sn1S7,1.7721999999999998
47619,Hg1C1S1O3F3,3.3334
47620,K2Ru1Br5N1O1,1.6315000000000002
47622,Ta1Si2P1H18C6N2Cl6,3.112
47625,K1Na3Al4Ge4O16,3.3233000000000006
47626,Cs3Bi1Se3,2.02
47627,H10C5Se1S2Br1N3,2.4142
47630,Nb1Cl1F8,3.2636000000000003
47631,Al6B5O15F3,6.114699999999999
47633,Ca2La1F7,5.8457
47634,Zn8B4H3O15F1,3.0046000000000004
47635,Na1Ga1Si2O6,4.172599999999999
47636,Sr1Fe1Mo1O5,2.0871
47638,As4S11N12Cl14,1.2271999999999998
47641,Zn3P3H10C2N1O13,0.7487
47643,Li1Be1H5N2F4,5.6926000000000005
47644,K2H2C2S2N2O1,2.3718000000000004
47645,Zr1Pb1F6,5.0299
47647,Zn1H16C3N8O7,4.7905
47648,Ca1Fe1Sn1P3O12,2.4913
47649,K2Fe1P2H3O8F2,0.4448000000000001
47650,Na1Cu1O1,1.2742000000000002
47654,Li6Ni1O1F6,1.9476
47656,Li3Cr2P4H1O14,3.1522
47660,Eu1Se1O3,0.02519999999999989
47663,Ca3Zr2O7,3.3234
47669,Li2Co1C1O4,2.5608000000000004
47670,Li1Co2C3O9,0.4270000000000001
47673,Na2Li1Ca1V1P2O9,1.7408
47674,Na1Ga3P2H4O12,4.191599999999998
47678,Li1Ca2Nb3O10,2.0229
47680,Li7Nb1S6,2.3275
47681,Li4Mn3V2Cr3O16,0.6572
47685,Li4Mn2Fe3Te3O16,0.8638000000000003
47688,Na6Ni2C4S1O16,3.5318000000000005
47694,Sr4Al6Te1O12,2.8466000000000005
47695,Pr2C1N2O2,3.728
47696,O1F3,0.7188000000000003
47697,Mg1Mn2O5,0.13860000000000028
47699,Mg2Mn2O5,0.4372999999999996
47700,Zn2Cr2O5,0.9592999999999998
47702,Zn1Fe1P2O7,2.9624
47703,V1Zn1Ni1P2O9,1.9696
47704,Ca3Mn4O8,0.4140999999999999
47710,Mg14Al1Si1O16,0.041100000000000136
47711,U1Ga5Rh1,0.07040000000000024
47712,Sr1Ga2Rh2,0.10170000000000012
47713,Ba2Th1Cu2Se5,0.9245000000000004
47716,Rb2Ce2Fe4O11,0.06990000000000053
47717,Nb2Mo1W1,0.2462999999999997
47718,Mn1Hg1Pd2,0.3811000000000005
47719,Na1Sr2Cd1,0.18879999999999986
47720,Zr2Ir1Au1,0.07469999999999999
47723,K2Y1Tl1F6,4.3375
47724,Cs2Rb1Y1Br6,4.1715
47725,K2Sm1Cu1Cl6,2.2477
47726,Cs2Sc1Au1Br6,1.5799
47727,Nd2Hg1O4,2.2057
47733,Dy1Cl3O6,0.0018999999999999853
47734,Li2In2Ge1S6,2.0266
47736,Ba1C2O4,0.2267000000000001
47737,Fe1H20C8N1Cl4,1.5922999999999998
47739,Cs2Ti1Cu3F12,0.1412
47740,Li1Cu1S1O4F1,0.2825000000000002
47741,H12C4I1N1O2F2,4.5611
47742,Rb1Cr1P2O7,2.7809
47743,La1H16N7O19,3.4062
47744,Rh1N5O7,0.6171
47745,Cs2Al2Si3O10,4.4772
47746,Cs3U2P1O10,2.1321
47749,Sr1P3H15N4O10,4.8979
47750,Co1H15Pd1N5Cl5,1.6023
47751,Ce1Bi1W2O9,0.0730000000000004
47753,Tb7Pt1I12,0.11770000000000015
47756,Zr6Mn1Cl14,0.16439999999999988
47757,U1Mn1Mo4O16,1.2954
47758,Rb3Ho1V2O8,3.36
47759,Rb1Fe1Br4,1.0129
47760,Rh1N6O6,0.3132999999999999
47761,Na2Mg1Sc1F7,6.2361
47762,Li2Lu5B3O13,4.4442
47763,Mn1S1O8,0.1150000000000002
47764,Dy1Zn3P3,0.2806999999999995
47765,Cs2Pr10Ru2I17,0.015499999999999847
47766,C8Cl3F2,2.1722
47767,Ba2Sr1Y2Cu2Pt1O10,0.4672000000000001
47768,Ca1Al2Si2W2O8,0.7341000000000002
47770,Zn1Ni1Te3O8,3.2161
47771,Ta12Ga3Te8Se16,0.1299999999999999
47772,Ta1Nb3V4O20,1.9666
47773,Sm6Ge3Se14,1.1786000000000003
47775,Li1Sc1B4H16,4.5858
47776,La2Nd1Ga3O9,3.4206000000000003
47777,K2Mn1H4I4O14,2.7446
47778,Al4Ga1Sb5,0.9059999999999996
47779,Ce1Mg1Se3,0.07989999999999986
47780,H4C1S1I1N2,2.2414
47781,Mn1H3C5N1O6,0.10470000000000003
47784,Ir1C6N9,0.9396
47785,Cr1C6N9,0.8763000000000001
47786,In4Te3N2,0.07180000000000053
47787,Rb2Sr1P2O7,4.7092
47788,Er2Be2Ge1O7,4.7188
47789,Na4Hf2Ge3O12,3.6565
47790,Ag1Au1F4,1.1321
47791,Rb1Y1P2O7,5.0221
47792,Cs1V3Te2O12,2.3111
47794,Ca1V4O9,2.4895
47796,Sm1Mn2O5,1.1011000000000002
47797,Ba1Ni2As2O8,2.8552
47799,Ca1Pb1O3,0.9345
47800,Er1Mn1Ge1,0.019199999999999662
47805,Sr4Cl6O1,4.5642999999999985
47806,K2Cu1H12S2O14,0.5616
47809,K3V5O14,2.3327
47810,Ag4Bi2O5,1.6427000000000005
47811,Ba3Si5O13,4.514799999999998
47813,K4Mn1Br6,2.3229
47814,Rb3B7O12,4.4829
47815,Cu1Te2Cl1,0.5969000000000002
47816,Na3B1O3,2.9474
47817,K1Bi1O2,1.8496
47820,Ba3As14,1.1757
47821,Ca2Si1H2O5,4.6543
47822,Ga2S3O12,4.3231
47823,Sr1Mn1V2Ag2O8,1.9044
47824,K2B2Se7,1.6267000000000005
47825,Cr3Ag1O8,1.1957
47826,Gd1W1Cl1O4,2.5154
47827,Sr1Li4Ca1Si2O8,4.8297
47829,Li1U1B1O5,1.9059
47831,Ta1Pb1F7,5.1347000000000005
47832,K1Ba4Au1C4O4,2.6839
47833,Rb1Na1Si2O5,4.4434
47834,Cs2Tl1Bi1F6,3.0773
47835,Tl1N1O3,2.8696
47837,Rb2Na1Mn1F6,1.5417999999999998
47838,K2Ag2Ge1S4,1.4068000000000005
47839,Li1Mg1In1Mo3O12,3.1865
47840,Si1B11H10C4F11,3.4374
47843,Na1Fe3Si3O10,1.3599
47844,Ba1Na2Nd2Si4C1O15,4.8256
47845,Fe1Sb2O4,0.15620000000000012
47847,Na1La1Se2O6,3.5587
47848,Al1S2N1Cl4,2.1062000000000003
47849,B3Pb6Cl1O10,2.8160000000000003
47850,Ba4Al2O7,3.5745
47851,Co3B1P1O7,2.2552
47852,Al1Se1Br3N1,1.8741
47853,Ag1B6Cl6,2.6955
47854,P1C2N3Cl4,3.7483
47855,Tl1Sn2Br5,2.3743
47856,Tl1H12C4Br4N5,2.0265
47857,Cs2Nb6Pb1Cl18,1.068
47858,Sb1H18C3N3Cl6,2.9657
47859,Sr3Bi1N1,0.2589000000000001
47860,Tl3P1O4,2.6391
47861,Ga2Rh1C4Cl7O4,2.0192
47862,B13C2,0.008899999999999686
47867,Mn1C6S2N1O5F6,3.0455
47872,Al5H1O8,4.7661
47877,Li1H2I1O1,3.636000000000001
47878,Na2P1H3O5,4.8085
47880,Tl1Cr1Mo2O8,2.7802
47881,Re1N1Cl4O3,1.4522
47882,Mo1P1N1Cl6O1,2.1536
47883,Ag1As1S6N4O2F6,1.8584
47884,K2La2Ti3O10,2.0435
47886,Ba4Na1B3O9,3.9839
47887,Re1Te3Br5,1.2721000000000002
47888,K1Nd3Te8,0.4398999999999997
47889,Cs1Re6S8Br3,1.5022000000000002
47891,Ce8Nd2O19,1.8445
47892,Pr9Be4O20,0.02210000000000001
47894,Al1Se4Cl4,1.105
47898,Li2Sn1H10O8,3.9975
47900,Ca3P4H20N2O20,4.9331
47901,H1C2S2N1O4F6,6.4055
47903,H4C1S1N2Cl1,3.6193
47905,Zn1P2H6O5,4.7827
47907,Li3H6Ir1,3.069
47908,Li1H2N1O3,2.7739000000000003
